Stage,N1,N2,N3,R,W
N2,0.0717198255066945,0.9045743226108881,0.013176634427494517,0.0020661300958865845,0.008463087359036066
N2,0.033982350189304095,0.943098476622682,0.006602812723564791,0.0015452065154317456,0.014771153949017558
N2,0.1305213393926434,0.8135701319959461,0.001337782571870887,0.004841311562528244,0.049729434477011496
N2,0.06717744480488969,0.8770650888398593,0.0004694231502719703,0.03973970925452133,0.015548333950457714
N2,0.023059152519336094,0.9499971225703298,0.0030472839664551993,0.008218757213802736,0.015677683730076334
N2,0.04806798826304082,0.9357090918253574,0.003469284483309743,0.0052149523516661946,0.007538683076625972
N2,0.019899211366893342,0.9627124117031389,0.0019483234317628406,0.005799500019124487,0.009640553479080494
N2,0.009948417886776022,0.9671179353617688,0.010661349102066562,0.0018385514156684399,0.010433746233720247
N2,0.01606807525998677,0.9333221188930629,0.02417692929833392,0.0005387202528788664,0.02589415629573737
N2,0.021445155840553305,0.905754527592033,0.04524599547556948,0.003984416512851198,0.02356990457899317
N2,0.008337514960902582,0.9275611221591772,0.029142808753874837,0.0018432609973071852,0.03311529312873818
N2,0.0041331504477143234,0.8358811616768106,0.14647218979424098,0.0006461120617979377,0.012867386019436274
N2,0.003172723515658436,0.9365779990067197,0.052857077298311086,0.00033546480721086206,0.007056735372099941
N2,0.001900101703165533,0.7355774822567152,0.25611893250035656,0.0002736353626534549,0.006129848177109463
N2,0.001993717512615957,0.5848473442762924,0.40359003865343057,0.00019167009803064053,0.009377229459630404
N3,0.0008454929687625979,0.3489690791215937,0.6322098399943814,0.00020746750198320337,0.017768120413279062
N2,0.004107381498978766,0.5636798754712202,0.2701926557045648,0.0001514636872297366,0.1618686236380064
N2,0.007014478287650736,0.8584331354607095,0.10990103979660237,0.00022332472308106692,0.024428021731956132
N2,0.03154213523320632,0.9071225183493189,0.016381814432984573,0.000674434215578442,0.04427909776891185
W,0.03772921913476641,0.2798943551882533,0.09504735786933942,0.003209728519834986,0.5841193392878058
